Titre,description français,description anglais,tag
Tony Stone - Night Out In Paris,"Clip vidéo produit par Melting Production, avec le soutien du CNC.","Video clip produced by Melting Production, with the support of CNC.",clip
Voulant te fuir,,,mastersmovie
WHY? - HMLTD,Clip pour le groupe HMLTD,Clip for the band HMLTD.,clip
"ô triste, triste était mon âme","Hanté par le sourire figé de la femme qu'il a aimée, un aviateur est prêt à s'écraser.","Haunted by the frozen smile of the woman he loved, a pilot is ready to crash.",schoolisover
LNouR & Krooner - High Speed Chase,,,clip
Arigato Massaï - Blame Game,Clip Vidéo ,Video clip.,clip
Destination : Arbre,"Le vacarme de la ville, puis soudain, au détour d’un regard : un arbre","The noise of the city, then suddenly, at the turn of a glance: a tree.",schoolisover
Clou - Comment,,,clip
Peace and Love,Film de fin d'étude. Un jeune homme et son mentor navigue sur un navire à la recherche de la paix. ,End-of-study film. A young man and his mentor sail on a ship in search of peace.,mastersmovie
HASTA SIEMPRE,Clip Video pour Silence Radio ,Video clip for Silence Radio.,clip
Bar Keeper,,,mastersmovie
Bête à Cornes,,,mastersmovie
"Après le Soleil, l'Aurore",Aurèle est soufleur de verre.Comme tous les ans il essaye d'offrir un cadeau d'anniversaire au Soleil.,Aurèle is a glassblower. Every year he tries to offer a birthday gift to the Sun.,mastersmovie
Une Dernière Cigarette,Une vieille femme se balade,An old woman walks around.,mastersmovie
L'Echappée Sauvage,Clip vidéo,Video clip.,clip
Michel Le Berger,"Michel n'arrive plus à guider ses moutons. 
Une nuit où la tristesse l'envahit un nouvel ami va lui venir en aide. ","Michel can no longer guide his sheep. One night, when sadness overwhelms him, a new friend will come to his aid.",clip
MIA,,,mastersmovie
L'Homme Qui Est Foudroyé,,,mastersmovie
Les zozolympiades,,,mastersmovie
ADADA,,,mastersmovie
La Fièvre Au Soleil,"Un été au camping, un désir ardent émerge chez Oscar pour une amie de sa mère. ","A summer at the campsite, a strong desire emerges in Oscar for a friend of his mother.",mastersmovie
Bricolage,,,schoolisover
Lutti,3 séquences animées pour une pub Lutti,3 animated sequence for a Lutti Ad,featured
Quantum is Coming,Présentation de l'activité en cryptographie de NTT Research,Presentation of the cryptography activity of NTT Research.,featured